# Observed gravity signal with regional and residual components. 
# The data was calculated onto a regular grid with shape (100, 75). 
161.616;2729.730;1.083
161.616;2824.324;1.372
161.616;2918.919;1.651
161.616;3013.514;1.918
161.616;3108.108;2.175
161.616;3202.703;2.420
161.616;3297.297;2.653
161.616;3391.892;2.873
161.616;3486.486;3.080
161.616;3581.081;3.272
161.616;3675.676;3.449
161.616;3770.270;3.611
161.616;3864.865;3.755
161.616;3959.459;3.882
161.616;4054.054;3.990
161.616;4148.649;4.079
161.616;4243.243;4.147
161.616;4337.838;4.195
161.616;4432.432;4.221
161.616;4527.027;4.224
161.616;4621.622;4.203
161.616;4716.216;4.158
161.616;4810.811;4.088
161.616;4905.405;3.993
161.616;5000.000;3.870
242.424;-2000.000;-14.578
242.424;-1905.405;-14.578
242.424;-1810.811;-14.554
242.424;-1716.216;-14.507
242.424;-1621.622;-14.437
242.424;-1527.027;-14.344
242.424;-1432.432;-14.231
242.424;-1337.838;-14.096
242.424;-1243.243;-13.942
242.424;-1148.649;-13.768
242.424;-1054.054;-13.575
242.424;-959.459;-13.365
242.424;-864.865;-13.137
242.424;-770.270;-12.892
242.424;-675.676;-12.631
242.424;-581.081;-12.354
242.424;-486.486;-12.063
242.424;-391.892;-11.758
242.424;-297.297;-11.439
242.424;-202.703;-11.106
242.424;-108.108;-10.762
242.424;-13.514;-10.405
242.424;81.081;-10.037
242.424;175.676;-9.658
242.424;270.270;-9.269
242.424;364.865;-8.870
242.424;459.459;-8.461
242.424;554.054;-8.044
242.424;648.649;-7.619
242.424;743.243;-7.185
242.424;837.838;-6.745
242.424;932.432;-6.298
242.424;1027.027;-5.846
242.424;1121.622;-5.389
242.424;1216.216;-4.930
242.424;1310.811;-4.469
242.424;1405.405;-4.008
242.424;1500.000;-3.551
242.424;1594.595;-3.098
242.424;1689.189;-2.653
242.424;1783.784;-2.219
242.424;1878.378;-1.797
242.424;1972.973;-1.390
242.424;2067.568;-0.999
242.424;2162.162;-0.623
242.424;2256.757;-0.264
242.424;2351.351;0.080
242.424;2445.946;0.409
242.424;2540.541;0.725
242.424;2635.135;1.028
242.424;2729.730;1.320
242.424;2824.324;1.602
242.424;2918.919;1.873
242.424;3013.514;2.134
242.424;3108.108;2.384
242.424;3202.703;2.624
242.424;3297.297;2.853
242.424;3391.892;3.069
242.424;3486.486;3.272
242.424;3581.081;3.462
242.424;3675.676;3.637
242.424;3770.270;3.796
242.424;3864.865;3.939
242.424;3959.459;4.064
242.424;4054.054;4.171
242.424;4148.649;4.259
242.424;4243.243;4.326
242.424;4337.838;4.373
242.424;4432.432;4.398
242.424;4527.027;4.401
242.424;4621.622;4.380
242.424;4716.216;4.334
242.424;4810.811;4.264
242.424;4905.405;4.168
242.424;5000.000;4.045
323.232;-2000.000;-14.397
323.232;-1905.405;-14.397
323.232;-1810.811;-14.373
323.232;-1716.216;-14.325
323.232;-1621.622;-14.255
323.232;-1527.027;-14.162
323.232;-1432.432;-14.048
323.232;-1337.838;-13.914
323.232;-1243.243;-13.759
323.232;-1148.649;-13.585
323.232;-1054.054;-13.392
323.232;-959.459;-13.181
323.232;-864.865;-12.953
323.232;-770.270;-12.708
323.232;-675.676;-12.447
323.232;-581.081;-12.170
323.232;-486.486;-11.878
323.232;-391.892;-11.572
323.232;-297.297;-11.252
323.232;-202.703;-10.919
323.232;-108.108;-10.573
323.232;-13.514;-10.216
323.232;81.081;-9.846
323.232;175.676;-9.466
323.232;270.270;-9.074
323.232;364.865;-8.673
323.232;459.459;-8.262
323.232;554.054;-7.841
323.232;648.649;-7.411
323.232;743.243;-6.973
323.232;837.838;-6.527
323.232;932.432;-6.074
323.232;1027.027;-5.614
323.232;1121.622;-5.150
323.232;1216.216;-4.681
323.232;1310.811;-4.210
323.232;1405.405;-3.739
323.232;1500.000;-3.270
323.232;1594.595;-2.808
323.232;1689.189;-2.354
323.232;1783.784;-1.912
323.232;1878.378;-1.485
323.232;1972.973;-1.075
323.232;2067.568;-0.684
323.232;2162.162;-0.312
323.232;2256.757;0.041
323.232;2351.351;0.376
323.232;2445.946;0.695
323.232;2540.541;1.001
323.232;2635.135;1.294
323.232;2729.730;1.575
323.232;2824.324;1.847
323.232;2918.919;2.109
323.232;3013.514;2.362
323.232;3108.108;2.606
323.232;3202.703;2.840
323.232;3297.297;3.063
323.232;3391.892;3.275
323.232;3486.486;3.475
323.232;3581.081;3.661
323.232;3675.676;3.833
323.232;3770.270;3.990
323.232;3864.865;4.131
323.232;3959.459;4.255
323.232;4054.054;4.361
323.232;4148.649;4.447
323.232;4243.243;4.514
323.232;4337.838;4.560
323.232;4432.432;4.584
323.232;4527.027;4.586
323.232;4621.622;4.565
323.232;4716.216;4.519
323.232;4810.811;4.448
323.232;4905.405;4.352
323.232;5000.000;4.229
404.040;-2000.000;-14.207
404.040;-1905.405;-14.207
404.040;-1810.811;-14.183
404.040;-1716.216;-14.135
404.040;-1621.622;-14.064
404.040;-1527.027;-13.972
404.040;-1432.432;-13.858
404.040;-1337.838;-13.723
404.040;-1243.243;-13.568
404.040;-1148.649;-13.394
404.040;-1054.054;-13.201
404.040;-959.459;-12.990
404.040;-864.865;-12.761
404.040;-770.270;-12.516
404.040;-675.676;-12.254
404.040;-581.081;-11.977
404.040;-486.486;-11.684
404.040;-391.892;-11.378
404.040;-297.297;-11.057
404.040;-202.703;-10.723
404.040;-108.108;-10.377
404.040;-13.514;-10.017
404.040;81.081;-9.647
404.040;175.676;-9.264
404.040;270.270;-8.871
