# Vertical gravity signal due to 3 spherical buried bodies (x, y, gz). 
# The models are described with (xc, yc, zc, r). 
# model1 = (1500., 2000., 500., 350.); 
# modeel = (5500., 250., 350., 300.); 
# model3 = (4600., 3000., 500., 400.). 
# The density was rho1 = 2900, rho2 = 2600, rho3 = 2500 (all in kg/m^3). 
# The data was calculated onto a regular grid with shape (100, 75). 
161.616;2729.730;0.814
161.616;2824.324;0.758
161.616;2918.919;0.702
161.616;3013.514;0.649
161.616;3108.108;0.598
161.616;3202.703;0.551
161.616;3297.297;0.506
161.616;3391.892;0.465
161.616;3486.486;0.428
161.616;3581.081;0.394
161.616;3675.676;0.362
161.616;3770.270;0.334
161.616;3864.865;0.308
161.616;3959.459;0.285
161.616;4054.054;0.264
161.616;4148.649;0.245
161.616;4243.243;0.228
161.616;4337.838;0.212
161.616;4432.432;0.198
161.616;4527.027;0.185
161.616;4621.622;0.173
161.616;4716.216;0.162
161.616;4810.811;0.152
161.616;4905.405;0.143
161.616;5000.000;0.134
242.424;-2000.000;0.069
242.424;-1905.405;0.073
242.424;-1810.811;0.077
242.424;-1716.216;0.081
242.424;-1621.622;0.086
242.424;-1527.027;0.091
242.424;-1432.432;0.096
242.424;-1337.838;0.102
242.424;-1243.243;0.108
242.424;-1148.649;0.115
242.424;-1054.054;0.122
242.424;-959.459;0.131
242.424;-864.865;0.139
242.424;-770.270;0.149
242.424;-675.676;0.160
242.424;-581.081;0.172
242.424;-486.486;0.185
242.424;-391.892;0.199
242.424;-297.297;0.215
242.424;-202.703;0.233
242.424;-108.108;0.252
242.424;-13.514;0.274
242.424;81.081;0.298
242.424;175.676;0.325
242.424;270.270;0.354
242.424;364.865;0.387
242.424;459.459;0.424
242.424;554.054;0.464
242.424;648.649;0.509
242.424;743.243;0.558
242.424;837.838;0.612
242.424;932.432;0.669
242.424;1027.027;0.731
242.424;1121.622;0.797
242.424;1216.216;0.865
242.424;1310.811;0.934
242.424;1405.405;1.003
242.424;1500.000;1.069
242.424;1594.595;1.129
242.424;1689.189;1.181
242.424;1783.784;1.222
242.424;1878.378;1.250
242.424;1972.973;1.263
242.424;2067.568;1.260
242.424;2162.162;1.242
242.424;2256.757;1.209
242.424;2351.351;1.163
242.424;2445.946;1.108
242.424;2540.541;1.046
242.424;2635.135;0.980
242.424;2729.730;0.912
242.424;2824.324;0.843
242.424;2918.919;0.777
242.424;3013.514;0.714
242.424;3108.108;0.654
242.424;3202.703;0.599
242.424;3297.297;0.548
242.424;3391.892;0.501
242.424;3486.486;0.459
242.424;3581.081;0.420
242.424;3675.676;0.385
242.424;3770.270;0.354
242.424;3864.865;0.326
242.424;3959.459;0.300
242.424;4054.054;0.277
242.424;4148.649;0.257
242.424;4243.243;0.238
242.424;4337.838;0.221
242.424;4432.432;0.206
242.424;4527.027;0.192
242.424;4621.622;0.179
242.424;4716.216;0.168
242.424;4810.811;0.157
242.424;4905.405;0.148
242.424;5000.000;0.139
323.232;-2000.000;0.071
323.232;-1905.405;0.075
323.232;-1810.811;0.079
323.232;-1716.216;0.083
323.232;-1621.622;0.088
323.232;-1527.027;0.093
323.232;-1432.432;0.098
323.232;-1337.838;0.104
323.232;-1243.243;0.111
323.232;-1148.649;0.118
323.232;-1054.054;0.126
323.232;-959.459;0.134
323.232;-864.865;0.144
323.232;-770.270;0.154
323.232;-675.676;0.165
323.232;-581.081;0.178
323.232;-486.486;0.192
323.232;-391.892;0.207
323.232;-297.297;0.224
323.232;-202.703;0.243
323.232;-108.108;0.264
323.232;-13.514;0.287
323.232;81.081;0.313
323.232;175.676;0.343
323.232;270.270;0.375
323.232;364.865;0.412
323.232;459.459;0.453
323.232;554.054;0.498
323.232;648.649;0.549
323.232;743.243;0.605
323.232;837.838;0.667
323.232;932.432;0.734
323.232;1027.027;0.807
323.232;1121.622;0.885
323.232;1216.216;0.967
323.232;1310.811;1.051
323.232;1405.405;1.136
323.232;1500.000;1.217
323.232;1594.595;1.293
323.232;1689.189;1.359
323.232;1783.784;1.411
323.232;1878.378;1.447
323.232;1972.973;1.463
323.232;2067.568;1.460
323.232;2162.162;1.436
323.232;2256.757;1.394
323.232;2351.351;1.336
323.232;2445.946;1.267
323.232;2540.541;1.189
323.232;2635.135;1.106
323.232;2729.730;1.023
323.232;2824.324;0.940
323.232;2918.919;0.860
323.232;3013.514;0.785
323.232;3108.108;0.715
323.232;3202.703;0.651
323.232;3297.297;0.592
323.232;3391.892;0.539
323.232;3486.486;0.491
323.232;3581.081;0.448
323.232;3675.676;0.410
323.232;3770.270;0.375
323.232;3864.865;0.344
323.232;3959.459;0.316
323.232;4054.054;0.291
323.232;4148.649;0.269
323.232;4243.243;0.249
323.232;4337.838;0.231
323.232;4432.432;0.214
323.232;4527.027;0.199
323.232;4621.622;0.186
323.232;4716.216;0.174
323.232;4810.811;0.163
323.232;4905.405;0.153
323.232;5000.000;0.143
404.040;-2000.000;0.072
404.040;-1905.405;0.076
404.040;-1810.811;0.080
404.040;-1716.216;0.085
404.040;-1621.622;0.090
404.040;-1527.027;0.095
404.040;-1432.432;0.101
404.040;-1337.838;0.107
404.040;-1243.243;0.114
404.040;-1148.649;0.121
404.040;-1054.054;0.129
404.040;-959.459;0.138
404.040;-864.865;0.148
404.040;-770.270;0.159
404.040;-675.676;0.171
404.040;-581.081;0.184
404.040;-486.486;0.198
404.040;-391.892;0.215
404.040;-297.297;0.233
404.040;-202.703;0.253
404.040;-108.108;0.276
404.040;-13.514;0.301
404.040;81.081;0.329
404.040;175.676;0.361
404.040;270.270;0.397
404.040;364.865;0.437
404.040;459.459;0.483
404.040;554.054;0.534
404.040;648.649;0.591
404.040;743.243;0.655
404.040;837.838;0.726
404.040;932.432;0.805
404.040;1027.027;0.890
404.040;1121.622;0.983
404.040;1216.216;1.082
404.040;1310.811;1.185
404.040;1405.405;1.289
404.040;1500.000;1.391
404.040;1594.595;1.487
404.040;1689.189;1.571
404.040;1783.784;1.638
404.040;1878.378;1.684
404.040;1972.973;1.705
404.040;2067.568;1.700
404.040;2162.162;1.669
404.040;2256.757;1.615
404.040;2351.351;1.541
404.040;2445.946;1.453
404.040;2540.541;1.355
404.040;2635.135;1.252
404.040;2729.730;1.149
404.040;2824.324;1.049
404.040;2918.919;0.953
404.040;3013.514;0.864
404.040;3108.108;0.782
404.040;3202.703;0.707
404.040;3297.297;0.640
404.040;3391.892;0.580
404.040;3486.486;0.526
404.040;3581.081;0.477
404.040;3675.676;0.434
404.040;3770.270;0.396
404.040;3864.865;0.362
404.040;3959.459;0.332
404.040;4054.054;0.305
404.040;4148.649;0.281
404.040;4243.243;0.259
404.040;4337.838;0.240
404.040;4432.432;0.223
404.040;4527.027;0.207
404.040;4621.622;0.193
404.040;4716.216;0.180
404.040;4810.811;0.168
404.040;4905.405;0.158
404.040;5000.000;0.148
484.848;-2000.000;0.074
484.848;-1905.405;0.078
484.848;-1810.811;0.082
484.848;-1716.216;0.087
484.848;-1621.622;0.092
484.848;-1527.027;0.097
484.848;-1432.432;0.103
484.848;-1337.838;0.110
484.848;-1243.243;0.117
484.848;-1148.649;0.124
484.848;-1054.054;0.133
484.848;-959.459;0.142
484.848;-864.865;0.152
484.848;-770.270;0.164
484.848;-675.676;0.176
484.848;-581.081;0.190
484.848;-486.486;0.205
484.848;-391.892;0.223
484.848;-297.297;0.242
484.848;-202.703;0.263
484.848;-108.108;0.287
484.848;-13.514;0.315
484.848;81.081;0.345
484.848;175.676;0.380
484.848;270.270;0.419
484.848;364.865;0.464
484.848;459.459;0.514
484.848;554.054;0.571
484.848;648.649;0.636
484.848;743.243;0.708
484.848;837.838;0.790
484.848;932.432;0.881
484.848;1027.027;0.982
484.848;1121.622;1.093
484.848;1216.216;1.212
484.848;1310.811;1.337
484.848;1405.405;1.467
484.848;1500.000;1.595
484.848;1594.595;1.716
484.848;1689.189;1.824
484.848;1783.784;1.911
484.848;1878.378;1.970
484.848;1972.973;1.998
484.848;2067.568;1.991
484.848;2162.162;1.951
484.848;2256.757;1.880
484.848;2351.351;1.784
484.848;2445.946;1.671
484.848;2540.541;1.547
484.848;2635.135;1.419
484.848;2729.730;1.292
484.848;2824.324;1.170
484.848;2918.919;1.056
484.848;3013.514;0.950
484.848;3108.108;0.854
484.848;3202.703;0.768
484.848;3297.297;0.691
484.848;3391.892;0.622
484.848;3486.486;0.561
484.848;3581.081;0.508
484.848;3675.676;0.460
484.848;3770.270;0.418
484.848;3864.865;0.381
484.848;3959.459;0.348
484.848;4054.054;0.319
484.848;4148.649;0.293
484.848;4243.243;0.270
484.848;4337.838;0.250
484.848;4432.432;0.231
484.848;4527.027;0.215
484.848;4621.622;0.200
484.848;4716.216;0.186
484.848;4810.811;0.174
484.848;4905.405;0.163
484.848;5000.000;0.153
565.657;-2000.000;0.075
565.657;-1905.405;0.079
565.657;-1810.811;0.084
565.657;-1716.216;0.088
565.657;-1621.622;0.094
565.657;-1527.027;0.099
565.657;-1432.432;0.105
565.657;-1337.838;0.112
565.657;-1243.243;0.119
565.657;-1148.649;0.127
565.657;-1054.054;0.136
565.657;-959.459;0.146
565.657;-864.865;0.157
565.657;-770.270;0.168
565.657;-675.676;0.181
565.657;-581.081;0.196
565.657;-486.486;0.212
565.657;-391.892;0.230
565.657;-297.297;0.251
565.657;-202.703;0.273
565.657;-108.108;0.299
565.657;-13.514;0.328
565.657;81.081;0.361
565.657;175.676;0.399
565.657;270.270;0.442
565.657;364.865;0.491
565.657;459.459;0.546
565.657;554.054;0.610
565.657;648.649;0.682
565.657;743.243;0.765
565.657;837.838;0.858
565.657;932.432;0.964
565.657;1027.027;1.083
565.657;1121.622;1.214
565.657;1216.216;1.357
565.657;1310.811;1.511
565.657;1405.405;1.671
565.657;1500.000;1.832
565.657;1594.595;1.986
565.657;1689.189;2.125
565.657;1783.784;2.238
565.657;1878.378;2.317
565.657;1972.973;2.353
565.657;2067.568;2.344
565.657;2162.162;2.291
565.657;2256.757;2.198
565.657;2351.351;2.074
565.657;2445.946;1.928
565.657;2540.541;1.771
565.657;2635.135;1.611
565.657;2729.730;1.454
565.657;2824.324;1.306
565.657;2918.919;1.169
565.657;3013.514;1.044
565.657;3108.108;0.932
565.657;3202.703;0.832
565.657;3297.297;0.744
565.657;3391.892;0.666
565.657;3486.486;0.598
565.657;3581.081;0.539
565.657;3675.676;0.487
565.657;3770.270;0.441
565.657;3864.865;0.400
565.657;3959.459;0.365
565.657;4054.054;0.334
565.657;4148.649;0.306
565.657;4243.243;0.281
565.657;4337.838;0.259
565.657;4432.432;0.240
565.657;4527.027;0.222
565.657;4621.622;0.207
565.657;4716.216;0.192
565.657;4810.811;0.179
565.657;4905.405;0.168
565.657;5000.000;0.157
646.465;-2000.000;0.077
646.465;-1905.405;0.081
646.465;-1810.811;0.085
646.465;-1716.216;0.090
646.465;-1621.622;0.096
646.465;-1527.027;0.101
646.465;-1432.432;0.108
646.465;-1337.838;0.115
646.465;-1243.243;0.122
646.465;-1148.649;0.130
646.465;-1054.054;0.140
646.465;-959.459;0.150
646.465;-864.865;0.161
646.465;-770.270;0.173
646.465;-675.676;0.187
646.465;-581.081;0.202
646.465;-486.486;0.219
646.465;-391.892;0.238
646.465;-297.297;0.259
646.465;-202.703;0.284
646.465;-108.108;0.311
646.465;-13.514;0.342
646.465;81.081;0.378
646.465;175.676;0.418
646.465;270.270;0.464
646.465;364.865;0.518
646.465;459.459;0.579
646.465;554.054;0.649
646.465;648.649;0.730
646.465;743.243;0.823
646.465;837.838;0.930
646.465;932.432;1.052
646.465;1027.027;1.191
646.465;1121.622;1.347
646.465;1216.216;1.519
646.465;1310.811;1.706
646.465;1405.405;1.905
646.465;1500.000;2.108
646.465;1594.595;2.305
646.465;1689.189;2.485
646.465;1783.784;2.633
646.465;1878.378;2.737
646.465;1972.973;2.785
646.465;2067.568;2.773
646.465;2162.162;2.701
646.465;2256.757;2.579
646.465;2351.351;2.417
646.465;2445.946;2.229
646.465;2540.541;2.029
646.465;2635.135;1.829
646.465;2729.730;1.636
646.465;2824.324;1.456
646.465;2918.919;1.292
646.465;3013.514;1.144
646.465;3108.108;1.014
646.465;3202.703;0.899
646.465;3297.297;0.799
646.465;3391.892;0.712
646.465;3486.486;0.636
646.465;3581.081;0.571
646.465;3675.676;0.513
646.465;3770.270;0.463
646.465;3864.865;0.420
646.465;3959.459;0.382
646.465;4054.054;0.348
646.465;4148.649;0.318
646.465;4243.243;0.292
646.465;4337.838;0.269
646.465;4432.432;0.248
646.465;4527.027;0.230
646.465;4621.622;0.213
646.465;4716.216;0.198
646.465;4810.811;0.185
646.465;4905.405;0.173
646.465;5000.000;0.162
727.273;-2000.000;0.078
727.273;-1905.405;0.082
727.273;-1810.811;0.087
727.273;-1716.216;0.092
727.273;-1621.622;0.098
727.273;-1527.027;0.104
727.273;-1432.432;0.110
727.273;-1337.838;0.117
727.273;-1243.243;0.125
727.273;-1148.649;0.133
727.273;-1054.054;0.143
727.273;-959.459;0.153
727.273;-864.865;0.165
727.273;-770.270;0.177
727.273;-675.676;0.192
727.273;-581.081;0.207
727.273;-486.486;0.225
727.273;-391.892;0.245
727.273;-297.297;0.268
727.273;-202.703;0.293
727.273;-108.108;0.322
727.273;-13.514;0.356
727.273;81.081;0.393
727.273;175.676;0.437
727.273;270.270;0.487
727.273;364.865;0.545
727.273;459.459;0.612
727.273;554.054;0.689
727.273;648.649;0.779
727.273;743.243;0.884
727.273;837.838;1.005
727.273;932.432;1.146
727.273;1027.027;1.307
727.273;1121.622;1.490
727.273;1216.216;1.697
727.273;1310.811;1.925
727.273;1405.405;2.171
727.273;1500.000;2.426
727.273;1594.595;2.678
727.273;1689.189;2.912
727.273;1783.784;3.107
727.273;1878.378;3.244
727.273;1972.973;3.308
727.273;2067.568;3.292
727.273;2162.162;3.197
727.273;2256.757;3.034
727.273;2351.351;2.822
727.273;2445.946;2.579
727.273;2540.541;2.326
727.273;2635.135;2.075
727.273;2729.730;1.837
727.273;2824.324;1.620
727.273;2918.919;1.424
727.273;3013.514;1.251
727.273;3108.108;1.100
727.273;3202.703;0.969
727.273;3297.297;0.856
727.273;3391.892;0.759
727.273;3486.486;0.675
727.273;3581.081;0.603
727.273;3675.676;0.540
727.273;3770.270;0.486
727.273;3864.865;0.439
727.273;3959.459;0.398
727.273;4054.054;0.362
727.273;4148.649;0.331
727.273;4243.243;0.303
727.273;4337.838;0.279
727.273;4432.432;0.257
727.273;4527.027;0.238
727.273;4621.622;0.220
727.273;4716.216;0.205
727.273;4810.811;0.191
727.273;4905.405;0.178
727.273;5000.000;0.166
808.081;-2000.000;0.079
808.081;-1905.405;0.084
808.081;-1810.811;0.089
808.081;-1716.216;0.094
808.081;-1621.622;0.099
808.081;-1527.027;0.106
808.081;-1432.432;0.112
808.081;-1337.838;0.120
808.081;-1243.243;0.128
808.081;-1148.649;0.136
808.081;-1054.054;0.146
808.081;-959.459;0.157
808.081;-864.865;0.169
808.081;-770.270;0.182
808.081;-675.676;0.197
808.081;-581.081;0.213
808.081;-486.486;0.232
808.081;-391.892;0.252
808.081;-297.297;0.276
808.081;-202.703;0.303
808.081;-108.108;0.334
808.081;-13.514;0.369
808.081;81.081;0.409
808.081;175.676;0.455
808.081;270.270;0.509
808.081;364.865;0.572
808.081;459.459;0.644
808.081;554.054;0.729
808.081;648.649;0.829
808.081;743.243;0.946
808.081;837.838;1.082
808.081;932.432;1.242
808.081;1027.027;1.429
808.081;1121.622;1.644
808.081;1216.216;1.890
808.081;1310.811;2.166
808.081;1405.405;2.469
808.081;1500.000;2.789
808.081;1594.595;3.112
808.081;1689.189;3.415
808.081;1783.784;3.672
808.081;1878.378;3.855
808.081;1972.973;3.941
808.081;2067.568;3.918
808.081;2162.162;3.790
808.081;2256.757;3.575
808.081;2351.351;3.296
808.081;2445.946;2.983
808.081;2540.541;2.661
808.081;2635.135;2.349
808.081;2729.730;2.058
808.081;2824.324;1.796
808.081;2918.919;1.565
808.081;3013.514;1.363
808.081;3108.108;1.190
808.081;3202.703;1.041
808.081;3297.297;0.914
808.081;3391.892;0.806
808.081;3486.486;0.714
808.081;3581.081;0.634
808.081;3675.676;0.567
808.081;3770.270;0.508
808.081;3864.865;0.458
808.081;3959.459;0.414
808.081;4054.054;0.376
808.081;4148.649;0.343
808.081;4243.243;0.314
808.081;4337.838;0.288
808.081;4432.432;0.265
808.081;4527.027;0.245
808.081;4621.622;0.227
808.081;4716.216;0.211
808.081;4810.811;0.196
808.081;4905.405;0.183
808.081;5000.000;0.171
888.889;-2000.000;0.081
888.889;-1905.405;0.085
888.889;-1810.811;0.090
888.889;-1716.216;0.095
888.889;-1621.622;0.101
888.889;-1527.027;0.108
888.889;-1432.432;0.114
888.889;-1337.838;0.122
888.889;-1243.243;0.130
888.889;-1148.649;0.139
888.889;-1054.054;0.149
888.889;-959.459;0.160
888.889;-864.865;0.172
888.889;-770.270;0.186
888.889;-675.676;0.201
888.889;-581.081;0.218
888.889;-486.486;0.238
888.889;-391.892;0.259
888.889;-297.297;0.284
888.889;-202.703;0.312
888.889;-108.108;0.344
888.889;-13.514;0.381
888.889;81.081;0.424
888.889;175.676;0.473
888.889;270.270;0.530
888.889;364.865;0.597
888.889;459.459;0.676
888.889;554.054;0.769
888.889;648.649;0.878
888.889;743.243;1.007
888.889;837.838;1.160
888.889;932.432;1.341
888.889;1027.027;1.554
888.889;1121.622;1.805
888.889;1216.216;2.095
888.889;1310.811;2.427
888.889;1405.405;2.798
888.889;1500.000;3.197
888.889;1594.595;3.608
888.889;1689.189;4.000
888.889;1783.784;4.338
888.889;1878.378;4.581
888.889;1972.973;4.696
888.889;2067.568;4.666
888.889;2162.162;4.495
888.889;2256.757;4.208
888.889;2351.351;3.844
888.889;2445.946;3.442
888.889;2540.541;3.035
888.889;2635.135;2.648
888.889;2729.730;2.295
888.889;2824.324;1.983
888.889;2918.919;1.711
888.889;3013.514;1.478
888.889;3108.108;1.281
888.889;3202.703;1.113
888.889;3297.297;0.972
888.889;3391.892;0.853
888.889;3486.486;0.752
888.889;3581.081;0.666
888.889;3675.676;0.593
888.889;3770.270;0.530
888.889;3864.865;0.477
888.889;3959.459;0.430
888.889;4054.054;0.390
888.889;4148.649;0.355
888.889;4243.243;0.324
888.889;4337.838;0.298
888.889;4432.432;0.274
888.889;4527.027;0.253
888.889;4621.622;0.234
888.889;4716.216;0.217
888.889;4810.811;0.202
888.889;4905.405;0.188
888.889;5000.000;0.176
969.697;-2000.000;0.082
969.697;-1905.405;0.087
969.697;-1810.811;0.092
969.697;-1716.216;0.097
969.697;-1621.622;0.103
969.697;-1527.027;0.109
969.697;-1432.432;0.117
969.697;-1337.838;0.124
969.697;-1243.243;0.133
969.697;-1148.649;0.142
969.697;-1054.054;0.152
969.697;-959.459;0.163
969.697;-864.865;0.176
969.697;-770.270;0.190
969.697;-675.676;0.206
969.697;-581.081;0.223
969.697;-486.486;0.243
969.697;-391.892;0.266
969.697;-297.297;0.291
969.697;-202.703;0.321
969.697;-108.108;0.354
969.697;-13.514;0.393
969.697;81.081;0.438
969.697;175.676;0.490
969.697;270.270;0.551
969.697;364.865;0.622
969.697;459.459;0.706
969.697;554.054;0.806
969.697;648.649;0.925
969.697;743.243;1.067
969.697;837.838;1.236
969.697;932.432;1.439
969.697;1027.027;1.681
969.697;1121.622;1.969
969.697;1216.216;2.308
969.697;1310.811;2.703
969.697;1405.405;3.152
969.697;1500.000;3.646
969.697;1594.595;4.163
969.697;1689.189;4.667
969.697;1783.784;5.109
969.697;1878.378;5.431
969.697;1972.973;5.584
969.697;2067.568;5.543
969.697;2162.162;5.315
969.697;2256.757;4.938
969.697;2351.351;4.464
969.697;2445.946;3.951
969.697;2540.541;3.443
969.697;2635.135;2.969
969.697;2729.730;2.544
969.697;2824.324;2.175
969.697;2918.919;1.860
969.697;3013.514;1.594
969.697;3108.108;1.371
969.697;3202.703;1.184
969.697;3297.297;1.028
969.697;3391.892;0.898
969.697;3486.486;0.788
969.697;3581.081;0.696
969.697;3675.676;0.618
969.697;3770.270;0.551
969.697;3864.865;0.494
969.697;3959.459;0.446
969.697;4054.054;0.403
969.697;4148.649;0.367
969.697;4243.243;0.335
969.697;4337.838;0.307
969.697;4432.432;0.282
969.697;4527.027;0.260
969.697;4621.622;0.240
969.697;4716.216;0.223
969.697;4810.811;0.207
969.697;4905.405;0.193
969.697;5000.000;0.180
1050.505;-2000.000;0.083
1050.505;-1905.405;0.088
1050.505;-1810.811;0.093
1050.505;-1716.216;0.099
1050.505;-1621.622;0.105
1050.505;-1527.027;0.111
1050.505;-1432.432;0.119
1050.505;-1337.838;0.126
1050.505;-1243.243;0.135
1050.505;-1148.649;0.144
1050.505;-1054.054;0.155
1050.505;-959.459;0.167
1050.505;-864.865;0.179
1050.505;-770.270;0.194
1050.505;-675.676;0.210
1050.505;-581.081;0.228
1050.505;-486.486;0.249
1050.505;-391.892;0.272
1050.505;-297.297;0.298
1050.505;-202.703;0.329
1050.505;-108.108;0.364
1050.505;-13.514;0.404
1050.505;81.081;0.451
1050.505;175.676;0.505
1050.505;270.270;0.570
1050.505;364.865;0.645
1050.505;459.459;0.735
1050.505;554.054;0.842
1050.505;648.649;0.970
1050.505;743.243;1.124
1050.505;837.838;1.309
1050.505;932.432;1.533
1050.505;1027.027;1.805
1050.505;1121.622;2.132
1050.505;1216.216;2.523
1050.505;1310.811;2.986
1050.505;1405.405;3.522
1050.505;1500.000;4.123
1050.505;1594.595;4.766
1050.505;1689.189;5.406
1050.505;1783.784;5.975
1050.505;1878.378;6.397
1050.505;1972.973;6.599
1050.505;2067.568;6.545
1050.505;2162.162;6.244
1050.505;2256.757;5.752
1050.505;2351.351;5.145
1050.505;2445.946;4.500
1050.505;2540.541;3.873
1050.505;2635.135;3.300
1050.505;2729.730;2.797
1050.505;2824.324;2.368
1050.505;2918.919;2.007
1050.505;3013.514;1.706
1050.505;3108.108;1.458
1050.505;3202.703;1.252
1050.505;3297.297;1.082
1050.505;3391.892;0.941
1050.505;3486.486;0.823
1050.505;3581.081;0.725
1050.505;3675.676;0.642
1050.505;3770.270;0.571
1050.505;3864.865;0.511
1050.505;3959.459;0.460
1050.505;4054.054;0.416
1050.505;4148.649;0.378
1050.505;4243.243;0.345
